,comment,rating
1234,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1235,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1236,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1237,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1238,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1239,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
1240,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
1241,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
1242,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
1243,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
1244,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1245,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1246,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1247,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1248,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1249,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
1250,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
1251,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
1252,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
1253,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
1254,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1255,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1256,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1257,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1258,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1259,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
1260,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
1261,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
1262,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
1263,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
1264,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1265,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1266,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1267,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1268,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1269,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
1270,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
1271,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
1272,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
1273,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
1274,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1275,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1276,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1277,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1278,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1279,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
1280,Çok güzel paketlenmiş bir şekilde geldi. Oğlum ödevlerini rahat yapsın diye aldım. Rahat ve kullanışlı ama fiyatı gerçekten biraz pahalı.,4
1281,Beklediğimden çok daha iyi geldi. Paketlemesi çok güzeldi sorunsuz ulaştı elime. Büyüklüğü gayet ideal.tavsiye ederim.,5
1282,"Ertesi gün elime sağlam parçaları eksiksiz olarak geçti. Şemaları takip ederek kolayca kurdum. Oldukça sağlam, 5 kilodan fazla kedim üstünde yatıyor arada. 5-6 gündür kullanıyorum memnun kaldım ,teşekkürler",5
1283,"Uzun zamandır bu tarz bir sehpa almayı düşünüyordum. Uygun bir fiyatla aldığımı düşünüyorum. Kurulumda zorluk yaşamadım ve tam istediğim gibi oldu. Ürünün paketlenmesi iyiydi ancak köşede küçük bir çatlak gördüm. Yine de değiştirmeyi düşünmüyorum, taşımada her zaman böyle şeyler oluyor malesef.",5
1284,"Alt bağlantı vidalarını tam sıktığımda suntanın üst tarafından hafif patlattı. Sıkmazsan da üst oynuyor. Vidayı 2 mm kısa yapsalardı veya suntayı 2mm kalınlaştırsalardı yine sapasağlam olacaktı. Patlayan yer laptopun altında kaldığı için iade etmiyorum. Alacak olanlar dikkat etsin. Birileri çıkıp kullanıcı hatası, sıkarken çok zorlamışsın vs diyebilir. Altına 1 mm pul koyduğum halde hafif patlattı. Pul koymasam sanırım tam kabaracaktı. Ürünün sağlamlığına diyecek bişey yok. Diğer tüm parçaları sapasağlam. Ben alırım, alt bağlantıyı tam sıkmam, her kolumu koyduğumda suntası oynasın diyorsanız veya vidaların altına daha kalın pul takarım sorun olmaz diyorsanız buyurun alın.",3
1285,Fotoğraflarda görüldüğü gibi güzel.  Kurulumu basit çok fonksiyonel bi sehpa. Ürün çok güzel paketlenmiş açarken baya zorlandım☺️ kurulum şeması göndermişler parçaları da eksiksiz geldi teşekkürler 🤩,5
1286,Ürün gerçekten çok güzel ve kaliteli. Montaj için sadece çekiç gerekli,5
1287,"Elinden her iş gelen biri olarak yorum yapıyorum.
Tek kelimeyle harika. Tam bir fiyat performans ürünü. Çok beğendim. İsveçli markanın dandik sunta ürününe dünyanın parasını vermeyin derim. Taşıyıcı ayakların metal olması çok iyi, uzun ömürlü olacağını düşünüyorum. Ürün kutusunda, iyi ambalajında, tim parçaları eksikiz ve montaj şeması ile geldi. Hatta allen anahtarı ve vidaler için plastik ahşap dubelleri de içinde idi. Ben çok memnun kaldim.",5
1288,Kesinlikle malzeme kalitesi yüksek bir ürün. Mobilyada iş yaparken kullanmak için aldım. Ürün kurulumu kolay. Eşinle beraber severek yaptık. Satıcı ürünü ambalajlaması çok kaliteliydi. Ürün elime hızlı ulaştı.,5
1289,"Çok güzel,çok kullanışlı tam aradığım ölçülerde bir masa.Kurulumu çok basit ve sorunsuz oldu.Anlamadigim şey;yorumlarda hızlı kargo demişler de ben pazar akşamı sipariş verdim,hemen ""kargoya verildi ""bildirimi geldi ve ürün pzts elime ulaştı.Ultra hızlı kargo sanırım bu.Pazar aksami açık kargoyu nerden buldunuz😄.Paketleme,açıklama çok iyiydi.Kesinlikle tavsiye ediyorum",5
